,phase_id,thermal_expansion,temperature
P1306780-9,35243.0,17.0,150.0
P1306781-10,34305.0,15.0,250.0
P1306781-11,34305.0,13.0,193.0
P1306781-12,34305.0,-31.0,193.0
P1306781-13,34305.0,6.0,193.0
P1306781-5,34305.0,8.0,225.0
P1306781-6,34305.0,9.0,250.0
P1306781-7,34305.0,7.0,225.0
P1306781-8,34305.0,8.0,250.0
P1306781-9,34305.0,14.0,225.0
P1307365-3,91377.0,12.0,486.5
P1307365-4,91377.0,19.0,873.0
P1307366-3,51630.0,12.0,486.5
P1307366-4,51630.0,19.0,873.0
P1307367-1,91382.0,12.0,486.5
P1307367-2,91382.0,19.0,873.0
P1307368-3,91379.0,12.0,486.5
P1307368-4,91379.0,19.0,873.0
P1307369-3,91378.0,12.0,486.5
P1307369-4,91378.0,19.0,873.0
P1307370-4,91383.0,12.0,298.0
P1307371-4,91380.0,12.0,298.0
P1307372-3,91385.0,12.0,298.0
P1307372-4,91385.0,19.0,1073.0
P1307373-1,91387.0,12.0,298.0
P1307374-1,91384.0,12.0,298.0
P1307375-1,91386.0,12.0,298.0
P1307378-6,170350.0,19.0,1073.0
P1307745-2,16103.0,0.9666666666666667,298.0
P1307747-1,53160.0,3.2333333333333334,298.0
P1307953-10,35063.0,12.6,1115.0
P1307953-9,35063.0,16.7,610.0
P1307954-3,107928.0,18.099999999999998,973.0
P1307955-3,130445.0,21.3,973.0
P1307956-3,128280.0,21.6,973.0
P1307957-3,130326.0,19.599999999999998,973.0
P1308011-9,97615.0,9.04,775.0
P1308072-7,100055.0,11.58,573.0
P1308072-8,100055.0,16.990000000000002,1023.0
P1308458-10,75159.0,10.0,295.0
P1308458-11,75159.0,0.19999999999999998,50.0
P1308458-12,75159.0,29.4,295.0
P1308458-13,75159.0,8.600000000000001,50.0
P1308593-19,10682.0,1.5666666666666664,200.0
P1308593-20,10682.0,0.8999999999999999,200.0
P1308593-21,10682.0,0.7666666666666666,200.0
P1308662-10,37548.0,-5.19,687.5
P1308663-2,37548.0,-8.790000000000001,950.0
P1308664-2,77566.0,-8.96,962.5
P1308665-7,28306.0,-6.34,700.0
P1308666-10,70987.0,-6.8,687.5
P1308667-2,88483.0,-10.72,687.5
P1308668-2,88489.0,-10.93,687.5
P1308669-7,130388.0,-8.02,687.5
P1309309-8,95569.0,12.5,293.15
P1309309-9,95569.0,12.5,533.0
P1309310-3,95569.0,12.5,572.15
P1309310-4,95569.0,12.5,533.0
P1310154-30,96834.0,42.0,298.0
P1310166-13,32480.0,7.0,300.0
P1310166-14,32480.0,39.0,800.0
P1310167-4,83037.0,39.0,800.0
P1310167-5,83037.0,32.0,900.0
P1310169-10,13364.0,27.0,535.0
P1310169-11,13364.0,24.0,70.0
P1310704-1,27831.0,20.0,298.0
P1310855-1,127789.0,11.770000000000001,985.5
P1310855-2,127789.0,11.37,785.5
P1310973-2,16087.0,15.7,298.0
P1310974-2,16086.0,20.1,1333.0
P1311127-7,35382.0,12.4,650.0
P1311127-8,35382.0,23.7,1130.0
P1311505-4,48942.0,13.0,788.0
P1311506-4,56929.0,18.0,788.0
P1312068-2,4621.0,9.2,298.0
P1312096-2,32993.0,13.299999999999999,212.0
P1312096-3,32993.0,8.5,260.0
P1312096-4,32993.0,6.333333333333333,212.0
P1312096-5,32993.0,4.0,298.0
P1312105-4,123139.0,14.1,114.0
P1312105-5,123139.0,13.299999999999999,212.0
P1312107-2,32993.0,14.1,114.0
P1312107-3,32993.0,5.800000000000001,50.0
P1312107-4,32993.0,7.333333333333333,114.0
P1312107-5,32993.0,2.6666666666666665,50.0
P1312344-10,59058.0,-0.8999999999999999,150.0
P1312344-9,59058.0,1.1,150.0
P1313116-1,18987.0,9.1,650.0
P1313116-2,18987.0,9.4,650.0
P1313116-3,18987.0,9.333333333333332,650.0
P1313848-2,14097.0,-2.4,250.0
P1313848-3,14097.0,-10.4,75.0
P1314514-4,68767.0,11.68,735.5
P1314515-4,37197.0,10.08,735.5
P1314516-4,35377.0,21.54,735.5
P1314517-1,56157.0,11.68,735.5
P1314518-1,37559.0,11.53,735.5
P1314780-6,14652.0,36.8,298.0
P1314780-7,14652.0,32.5,298.0
P1314782-4,9968.0,31.6,298.0
P1316660-1,62535.0,20.8,835.5
P1316715-4,34419.0,9.17,973.0
P1316715-5,34419.0,6.19,298.0
P1317096-9,13995.0,13.290000000000001,298.0
P1317248-1,26331.0,8.66,373.0
P1317305-6,37197.0,11.600000000000001,1273.0
P1317306-6,59263.0,11.08,1273.0
P1317315-1,99348.0,-1.5999999999999999,583.0
P1317315-2,99348.0,5.5,583.0
P1317315-3,99348.0,-11.1,583.0
P1317315-4,99348.0,0.7,583.0
P1317356-6,136214.0,12.690000000000001,586.5
P1317356-7,136214.0,12.979999999999999,686.5
P1317441-2,110020.0,11.0,785.5
P1317441-3,110020.0,9.0,785.5
P1317441-4,110020.0,10.200000000000001,785.5
P1317442-3,110020.0,11.0,785.5
P1317442-4,110020.0,9.0,785.5
P1317442-5,110020.0,10.200000000000001,785.5
P1317583-8,12924.0,10.0,298.0
P1317583-9,12924.0,12.2,298.0
P1317585-7,66727.0,4.1,298.0
P1317585-8,66727.0,7.1,298.0
P1317653-10,129473.0,11.9,788.0
P1317653-9,129473.0,11.610000000000001,688.0
P1317654-10,56157.0,12.73,788.0
P1317654-9,56157.0,12.25,688.0
P1317764-1,62669.0,12.4,785.5
P1317924-2,94093.0,14.600000000000001,625.0
P1317924-3,94093.0,14.9,395.0
P1317924-4,94093.0,14.2,500.0
P1317925-3,94094.0,14.600000000000001,625.0
P1317925-4,94094.0,21.0,840.0
P1317925-5,94094.0,19.1,845.0
P1317926-2,48393.0,21.0,840.0
P1317926-3,48393.0,19.1,845.0
P1317928-2,77247.0,15.1,680.0
P1317928-3,77247.0,15.6,420.0
P1317928-4,77247.0,15.400000000000002,500.0
P1317929-3,106509.0,15.1,680.0
P1317929-4,106509.0,16.099999999999998,770.0
P1317929-5,106509.0,15.400000000000002,500.0
P1317930-2,77246.0,21.4,855.0
P1317930-3,77246.0,19.599999999999998,870.0
P1317965-2,32879.0,10.12,685.5
P1317966-2,57942.0,12.68,685.5
P1317967-2,104190.0,8.53,298.0
P1317967-3,104190.0,6.7,298.0
P1317967-4,104190.0,8.27,298.0
P1317967-5,104190.0,23.689999999999998,1073.0
P1317967-6,104190.0,14.260000000000002,1073.0
P1317967-7,104190.0,15.88,1073.0
P1317969-1,107173.0,8.69,298.0
P1317969-2,107173.0,6.9,298.0
P1317969-3,107173.0,9.42,298.0
P1317969-4,107173.0,14.52,1073.0
P1317969-5,107173.0,16.67,1073.0
P1317969-6,107173.0,14.57,1073.0
P1317973-2,107731.0,8.389999999999999,298.0
P1317973-3,107731.0,7.64,298.0
P1317973-4,107731.0,6.56,298.0
P1317973-5,107731.0,30.0,1073.0
P1317973-6,107731.0,16.209999999999997,1073.0
P1317973-7,107731.0,14.14,1073.0
P1317975-2,107882.0,23.4,298.0
P1317975-3,107882.0,9.690000000000001,298.0
P1317975-4,107882.0,6.0,298.0
P1317975-5,107882.0,54.21,1073.0
P1317975-6,107882.0,18.8,1073.0
P1317975-7,107882.0,19.59,1073.0
P1318041-1,61846.0,9.93,735.5
P1318041-2,61846.0,9.27,735.5
P1318042-1,110338.0,9.04,735.5
P1318042-2,110338.0,8.81,735.5
P1318045-2,35443.0,9.41,298.0
P1318045-3,35443.0,14.229999999999999,1173.0
P1318061-1,14038.0,10.8,935.5
P1318106-1,26641.0,4.33,785.5
P1318106-2,26641.0,1.9400000000000002,785.5
P1318106-3,26641.0,4.5,785.5
P1318106-4,26641.0,12.969999999999999,1273.0
P1318106-5,26641.0,3.25,1273.0
P1318106-6,26641.0,6.87,1273.0
P1318106-7,26641.0,3.5966666666666667,785.5
P1318106-8,26641.0,7.659999999999999,1273.0
P1318455-15,59582.0,1.56,28.0
P1318455-16,59582.0,1.55,24.0
P1318843-4,6479.0,22.4,298.0
P1318845-3,13994.0,20.8,152.5
P1318845-4,13994.0,8.3,152.5
P1318874-3,18858.0,5.46,899.0
P1318874-4,18858.0,6.1,899.0
P1318874-5,18858.0,4.233333333333333,498.0
P1318874-6,18858.0,5.316666666666666,1495.0
P1318945-20,37067.0,115.01,735.5
P1318945-21,37067.0,77.11999999999999,735.5
P1319020-4,96221.0,5.82,532.5
P1319020-5,96221.0,5.54,532.5
P1319020-6,96221.0,7.64,532.5
P1319140-20,12667.0,3.5,298.0
P1319140-21,12667.0,2.7,298.0
P1319660-2,17679.0,9.290000000000001,685.5
P1319662-2,59093.0,8.65,685.5
P1320162-7,74252.0,5.2,200.0
P1320163-9,18914.0,11.7,400.0
P1320164-3,26788.0,14.0,530.0
P1320165-6,95249.0,14.0,600.0
P1320166-7,26788.0,21.0,700.0
P1320167-3,77388.0,23.0,770.0
P1320582-8,92130.0,8.0,250.0
P1320582-9,92130.0,39.0,282.0
P1320583-5,58867.0,6.0,320.0
P1320583-6,58867.0,-3.0,304.0
P1320617-1,27330.0,2.7766666666666664,1600.0
P1320617-2,27330.0,2.893333333333333,1600.0
P1320617-3,27330.0,1.8299999999999998,320.0
P1320617-4,27330.0,1.9799999999999998,320.0
P1320618-1,46262.0,2.8833333333333333,1600.0
P1320618-2,46262.0,2.9466666666666663,1600.0
P1320618-3,46262.0,2.05,320.0
P1320618-4,46262.0,2.163333333333333,320.0
P1320619-1,46265.0,2.8366666666666664,1600.0
P1320619-2,46265.0,2.93,1600.0
P1320619-3,46265.0,2.063333333333333,320.0
P1320619-4,46265.0,2.19,320.0
P1320620-1,46263.0,2.9066666666666663,1600.0
P1320620-2,46263.0,2.9699999999999998,1600.0
P1320620-3,46263.0,2.3466666666666667,320.0
P1320620-4,46263.0,2.4,320.0
P1320621-1,31761.0,3.0033333333333334,1600.0
P1320621-2,31761.0,3.07,1600.0
P1320621-3,31761.0,2.493333333333333,320.0
P1320621-4,31761.0,2.58,320.0
P1320641-3,37999.0,-2.7666666666666666,436.5
P1320641-4,37999.0,-13.533333333333331,586.5
P1320641-5,37999.0,-23.33333333333333,723.0
P1320767-12,109601.0,10.530000000000001,873.0
P1320768-17,109598.0,10.69,873.0
P1320818-10,16378.0,4.266666666666667,298.0
P1320818-3,16378.0,2.0999999999999996,298.0
P1320818-4,16378.0,7.1,298.0
P1320818-5,16378.0,3.9,298.0
P1320818-6,16378.0,-1.0,160.0
P1320818-7,16378.0,-0.09999999999999999,100.0
P1320818-8,16378.0,-1.7,100.0
P1320818-9,16378.0,-0.5,100.0
P1320872-5,109626.0,4.9799999999999995,610.5
P1320872-6,109626.0,5.98,610.5
P1320874-2,27302.0,3.22,585.5
P1320874-3,27302.0,13.0,585.5
P1320874-4,27302.0,14.2,585.5
P1320874-5,27302.0,7.333333333333333,585.5
P1320943-10,33181.0,8.2,436.5
P1320944-12,17239.0,11.399999999999999,1023.0
P1421608-3,66660.0,4.1,298.0
P1421608-4,66660.0,3.8,298.0
P1421608-5,66660.0,4.199999999999999,298.0
P1421870-5,12253.0,10.0,298.0
P1422820-6,95569.0,1.4,563.0
P1424275-2,57856.0,15.05,250.0
P1424277-2,99836.0,16.0,250.0
P1424622-2,34909.0,5.0,298.0
P1424622-3,34909.0,4.5,10.0
P1510075-3,34305.0,11.9,300.0
P1510330-3,35258.0,2.0999999999999996,298.0
P1510330-4,35258.0,2.333333333333333,298.0
P1510694-4,50133.0,1.8666666666666665,298.0
P1510694-5,50133.0,5.2333333333333325,298.0
P1510695-4,32442.0,4.566666666666666,298.0
P1510695-5,32442.0,7.666666666666666,298.0
P1510697-3,32428.0,5.433333333333333,298.0
P1510697-4,32428.0,9.566666666666666,298.0
P1510984-1,18989.0,4.0,110.0
P1510984-2,18989.0,-2.0,110.0
P1510984-3,18989.0,2.0,110.0
P1510984-4,18989.0,6.0,298.0
P1510985-1,27623.0,-4.0,80.0
P1510985-2,27623.0,2.5,90.0
P1510985-3,27623.0,6.0,90.0
P1510985-4,27623.0,9.0,298.0
P1511361-15,32672.0,7.833333333333332,298.0
P1512067-3,26506.0,12.0,300.0
P1512067-4,26506.0,4.75,80.0
P1512068-3,34269.0,12.0,300.0
P1512068-4,34269.0,5.05,80.0
P1512069-1,35252.0,13.0,300.0
P1512069-2,35252.0,6.5,80.0
P1512073-4,27289.0,8.3,230.0
P1512073-5,27289.0,9.1,730.0
P1512073-6,27289.0,18.9,500.0
P1512203-3,13668.0,5.5,165.0
P1512203-4,13668.0,9.5,377.5
P1513635-5,45480.0,12.700000000000001,298.0
P1513635-6,45480.0,17.7,298.0
P1513635-7,45480.0,-10.5,298.0
P1513636-5,64395.0,11.9,298.0
P1513636-6,64395.0,16.099999999999998,298.0
P1513636-7,64395.0,-9.700000000000001,298.0
P1514204-3,13668.0,9.5,298.0
P1514205-2,32672.0,9.0,298.0
P1514206-3,26310.0,7.5,298.0
P1514207-3,17743.0,7.5,298.0
P1514208-3,17686.0,8.0,298.0
P1514209-2,11746.0,9.0,298.0
P1514611-6,26984.0,12.2,298.0
P1514611-7,26984.0,11.2,298.0
P1514611-8,26984.0,16.4,298.0
P1514611-9,26984.0,13.266666666666666,298.0
P1514690-2,8713.0,5.95,300.1
P1515180-2,34305.0,12.0,260.0
P1515181-2,35243.0,7.0,260.0
P1515182-2,49699.0,12.0,260.0
P1515183-2,74605.0,7.0,260.0
P1520167-3,79626.0,16.4,298.0
P1520172-3,56157.0,8.600000000000001,298.0
P1520204-2,13364.0,29.6,293.0
P1520204-3,13364.0,18.099999999999998,293.0
P1520204-4,13364.0,22.333333333333332,293.0
P1520205-2,48692.0,25.400000000000002,293.0
P1520205-3,48692.0,16.900000000000002,293.0
P1520205-4,48692.0,20.099999999999998,293.0
P1520206-3,48693.0,9.5,293.0
P1520206-4,48693.0,4.0,293.0
P1520206-5,48693.0,12.0,293.0
P1520206-6,48693.0,9.333333333333332,298.0
P1520207-3,33181.0,9.799999999999999,293.0
P1520207-4,33181.0,7.6,293.0
P1520207-5,33181.0,5.699999999999999,293.0
P1520207-6,33181.0,7.666666666666666,298.0
P1520208-3,17239.0,4.66,600.0
P1520208-4,17239.0,7.3,600.0
P1520209-3,48692.0,15.9,500.0
P1520209-4,48692.0,8.06,500.0
P1520209-5,48692.0,10.766666666666666,500.0
P1520221-2,51860.0,12.9,298.0
P1520221-3,51860.0,15.8,298.0
P1520221-4,51860.0,-6.5,298.0
P1520221-5,51860.0,7.8,298.0
P1520222-3,62777.0,12.0,298.0
P1520222-4,62777.0,30.599999999999998,298.0
P1520222-5,62777.0,-15.2,298.0
P1520371-2,37591.0,17.3,298.0
P1520372-4,37593.0,11.3,298.0
P1520372-5,37593.0,17.4,298.0
P1520373-3,37592.0,7.5,298.0
P1520374-4,37593.0,16.5,298.0
P1521377-5,13952.0,1.1666666666666665,36.0
P1522022-5,56157.0,12.62,298.0
P1522023-5,139340.0,13.05,298.0
P1522242-4,11546.0,11.8,298.0
P1522242-5,11546.0,11.9,298.0
P1522242-6,11546.0,13.0,298.0
P1522242-7,11546.0,9.5,298.0
P1522243-4,11536.0,12.6,298.0
P1522243-5,11536.0,13.0,298.0
P1522243-6,11536.0,12.5,298.0
P1522243-7,11536.0,14.0,298.0
P1522244-4,13595.0,12.6,298.0
P1522244-5,13595.0,12.9,298.0
P1522244-6,13595.0,11.5,298.0
P1522244-7,13595.0,15.9,298.0
P1522355-1,13167.0,15.7,298.0
P1522355-2,13167.0,7.9,298.0
P1522355-3,13167.0,14.7,298.0
P1522355-4,13167.0,13.333333333333334,298.0
P1522915-2,7151.0,54.96,298.0
P1522915-3,7151.0,12.34,298.0
P1522959-4,14097.0,-4.0,300.0
P1523047-1,15483.0,2.06,298.0
P1523162-1,13801.0,16.39,298.0
P1523162-2,13801.0,5.2299999999999995,298.0
P1523162-3,13801.0,8.65,298.0
P1523164-1,100836.0,13.28,298.0
P1523164-2,100836.0,9.35,298.0
P1523164-3,100836.0,3.02,298.0
P1523164-4,100836.0,2.68,298.0
P1523184-4,100096.0,17.200000000000003,298.0
P1523409-4,9953.0,11.33,1173.0
P1523410-4,37197.0,12.629999999999999,1173.0
P1523554-1,126452.0,9.3,298.0
P1523562-2,10826.0,4.8,298.0
P1523563-2,68156.0,7.199999999999999,298.0
P1523731-5,69856.0,17.8,300.0
P1523731-6,69856.0,16.05,300.0
P1523731-7,69856.0,16.799999999999997,300.0
P1523732-2,69856.0,18.5,400.0
P1523941-1,58621.0,6.0,300.0
P1523941-2,58621.0,15.9,300.0
P1523942-1,63656.0,-0.19999999999999998,300.0
P1523942-2,63656.0,22.5,300.0
P1524093-3,19425.0,8.620000000000001,298.0
P1524093-4,19425.0,16.08,298.0
P1524093-5,19425.0,11.166666666666666,298.0
P1524094-3,12924.0,10.74,298.0
P1524094-4,12924.0,16.290000000000003,298.0
P1524094-5,12924.0,12.719999999999999,298.0
P1524095-3,13703.0,10.8,298.0
P1524095-4,13703.0,18.34,298.0
P1524095-5,13703.0,13.486666666666666,298.0
P1524114-3,46469.0,11.09,298.0
P1524115-1,10200.0,10.802999999999999,298.0
P1524130-2,9013.0,8.34,300.0
P1524130-3,9013.0,11.600000000000001,300.0
P1524130-4,9013.0,9.4,300.0
P1524131-2,60109.0,2.05,300.0
P1524131-3,60109.0,10.8,300.0
P1524133-2,15284.0,11.3,300.0
P1524133-3,15284.0,9.37,300.0
P1524133-4,15284.0,4.68,300.0
P1524133-5,15284.0,8.466666666666667,300.0
P1600224-4,13606.0,5.0,298.0
P1600224-5,13606.0,3.5999999999999996,445.0
P1601811-1,7282.0,2.4,300.0
P1601811-2,7282.0,4.300000000000001,300.0
P1700243-1,10607.0,13.31,305.0
P1700243-2,10607.0,13.5,376.0
P1700243-3,10607.0,13.65,440.0
P1700243-4,10607.0,13.94,529.0
P1700243-5,10607.0,14.229999999999999,625.0
P1700243-6,10607.0,14.53,718.0
P1700243-7,10607.0,14.85,814.0
P1700243-8,10607.0,15.2,911.0
P1700243-9,10607.0,15.540000000000001,1005.0
P1701714-1,6597.0,11.5,298.0
P1702936-4,5342.0,14.0,280.0
P1702936-5,5342.0,14.0,200.0
P1703292-4,7128.0,3.7999999999999994,130.0
P1703292-5,7128.0,8.6,200.0
P1703292-6,7128.0,14.433333333333334,226.0
P1703292-7,7128.0,14.633333333333333,300.0
P1706098-7,6597.0,7.433333333333333,300.0
P1707466-3,6479.0,15.0,300.0
P1707466-4,6479.0,24.0,300.0
P1707467-2,33969.0,6.0,300.0
P1707467-3,33969.0,24.0,300.0
P1707467-4,33969.0,12.0,300.0
P1707515-3,7183.0,2.5,373.0
P1707515-4,7183.0,9.35,373.0
P1707516-2,7583.0,4.300000000000001,1173.0
P1707516-3,7583.0,24.5,1173.0
P1708111-4,13605.0,3.7999999999999994,298.0
P1708671-1,13606.0,5.22,373.0
P1708671-2,13606.0,26.93,373.0
P1708770-1,8411.0,-0.004,2.0
P1708770-10,8411.0,3.7,50.0
P1708770-11,8411.0,5.12,100.0
P1708770-12,8411.0,5.55,283.0
P1708770-13,8411.0,-0.0006666666666666666,2.0
P1708770-14,8411.0,0.009,8.0
P1708770-15,8411.0,0.7766666666666666,20.0
P1708770-16,8411.0,4.266666666666667,50.0
P1708770-17,8411.0,8.306666666666665,100.0
P1708770-18,8411.0,13.85,283.0
P1708770-2,8411.0,-0.019000000000000003,8.0
P1708770-3,8411.0,0.745,20.0
P1708770-4,8411.0,4.55,50.0
P1708770-5,8411.0,9.9,100.0
P1708770-6,8411.0,0.018,283.0
P1708770-7,8411.0,0.006,2.0
P1708770-8,8411.0,0.0655,8.0
P1708770-9,8411.0,0.834,20.0
P1710111-21,10868.0,15.2,293.0
P1710111-22,10868.0,8.600000000000001,293.0
P1710111-23,10868.0,19.400000000000002,293.0
P1710115-27,33876.0,7.4,298.0
P1710115-28,33876.0,0.09999999999999999,298.0
P1710115-29,33876.0,8.9,298.0
P1710116-22,55495.0,13.299999999999999,298.0
P1710116-23,55495.0,-10.9,298.0
P1710116-24,55495.0,18.2,298.0
P1710118-1,88701.0,16.326,173.0
P1710118-2,88701.0,11.485,298.0
P1710118-3,88701.0,24.944,1203.0
P1710118-4,88701.0,13.741,1203.0
P1710249-6,46787.0,7.0,298.0
P1710250-7,48952.0,14.1,298.0
P1710250-8,48952.0,-5.5,298.0
P1710353-1,94006.0,4.909999999999999,300.0
P1710353-2,94006.0,5.46,673.0
P1711899-3,27722.0,6.17,298.0
P1711899-4,27722.0,4.05,298.0
P1712061-3,57971.0,16.0,298.0
P1712061-4,57971.0,27.8,298.0
P1712100-2,95425.0,15.36,505.5
P1712100-3,95425.0,8.53,505.5
P1712100-4,95425.0,22.96,505.5
P1712101-2,104958.0,10.299999999999999,1048.0
P1712101-3,104958.0,10.299999999999999,1048.0
P1712101-4,104958.0,11.33,1048.0
P1712394-3,48943.0,15.0,298.0
P1712757-4,55535.0,20.0,298.0
P1712758-4,35377.0,19.700000000000003,298.0
P1712759-3,55538.0,15.400000000000002,298.0
P1712760-3,64668.0,12.6,298.0
P1712761-3,35382.0,12.6,298.0
P1712793-3,35349.0,11.0,298.0
P1712795-3,9953.0,11.8,298.0
P1712796-3,37197.0,10.9,298.0
P1712798-3,33962.0,11.0,298.0
P1712799-3,12274.0,10.0,298.0
P1712802-3,71686.0,8.0,298.0
P1712803-3,19520.0,8.0,298.0
P1712804-3,33966.0,5.4,298.0
P1712805-3,28306.0,3.3000000000000003,298.0
P1712806-10,33836.0,19.400000000000002,295.0
P1712806-11,33836.0,14.366666666666665,295.0
P1712806-12,33836.0,15.799999999999999,295.0
P1712806-5,33836.0,12.5,295.0
P1712806-6,33836.0,12.4,295.0
P1712806-7,33836.0,18.2,295.0
P1712806-8,33836.0,14.3,295.0
P1712806-9,33836.0,13.7,295.0
P1713132-1,34940.0,11.1,298.0
P1713132-2,34940.0,6.0,298.0
P1713132-3,34940.0,10.6,298.0
P1713132-4,34940.0,8.5,298.0
P1713134-2,9769.0,13.6,298.0
P1713135-1,26824.0,8.5,298.0
P1713135-2,26824.0,20.8,298.0
P1713136-1,27058.0,11.3,298.0
P1713136-2,27058.0,17.0,298.0
P1713142-2,6123.0,9.36,293.0
P1713142-3,6123.0,10.76,1200.0
P1713143-2,21291.0,8.780000000000001,293.0
P1713143-3,21291.0,10.8,1200.0
P1713154-2,26419.0,17.0,763.0
P1713155-2,18862.0,8.0,823.0
P1713577-2,37557.0,11.9,473.0
P1713578-1,37559.0,9.11,473.0
P1713704-2,27104.0,20.0,298.0
P1713827-1,18996.0,9.0,298.0
P1713877-4,68045.0,15.5,298.0
P1713877-5,68045.0,11.9,298.0
P1713878-4,56149.0,15.0,298.0
P1713878-5,56149.0,12.0,298.0
P1713879-4,26400.0,14.0,298.0
P1713879-5,26400.0,12.2,298.0
P1713880-4,13049.0,13.5,298.0
P1713880-5,13049.0,12.5,298.0
P1713881-4,56150.0,12.0,298.0
P1713881-5,56150.0,12.5,298.0
P1713882-4,10830.0,13.0,298.0
P1713882-5,10830.0,14.9,298.0
P1713883-4,91356.0,11.1,298.0
P1713883-5,91356.0,13.6,298.0
P1713884-4,125548.0,11.1,298.0
P1713884-5,125548.0,12.5,298.0
P1713885-3,68041.0,23.5,298.0
P1713887-2,13049.0,22.0,298.0
P1713888-2,56150.0,20.7,298.0
P1800044-1,10741.0,15.5,2273.0
P1800044-2,10741.0,7.0600000000000005,323.0
P1800057-1,12936.0,0.7,400.0
P1800127-2,13167.0,13.333333333333334,298.0
P1800207-1,7282.0,6.3999999999999995,293.0
P1800207-2,7282.0,4.300000000000001,293.0
P1800510-1,5343.0,10.4,483.0
P1800510-2,5343.0,18.6,823.0
P1800510-3,5343.0,11.1,1173.0
P1800516-3,5343.0,43.0,589.0
P1801005-6,26763.0,4.7,343.0
P1801006-3,12954.0,12.5,473.0
P1801027-1,7128.0,11.0,298.0
P1810327-10,100748.0,-31.0,748.0
P1810327-7,100748.0,8.3,598.0
P1810327-8,100748.0,0.298,598.0
P1810327-9,100748.0,8.3,748.0
P1810328-2,100748.0,60.0,870.5
P1810328-3,100748.0,-7.15,870.5
P1811306-2,87440.0,7.5,295.0
P1811306-3,87440.0,11.600000000000001,573.0
P1811307-3,56860.0,11.0,773.0
P1811307-4,56860.0,12.0,673.0
P1811308-2,56861.0,12.5,950.0
P1811325-5,10680.0,10.6,298.0
P1811325-6,10680.0,9.799999999999999,298.0
P1811325-7,10680.0,10.333333333333334,298.0
P1811326-4,85670.0,-11.0,298.0
P1811326-5,85670.0,9.799999999999999,298.0
P1811326-6,85670.0,14.0,298.0
P1811369-2,26506.0,0.0036,2.4
P1811369-3,26506.0,0.027,7.0
P1814494-2,26506.0,4.97,77.0
P1814494-3,26506.0,11.719999999999999,300.0
P1814494-4,26506.0,5.4,90.0
P1814495-2,34271.0,5.015000000000001,77.0
P1814495-3,34271.0,13.75,300.0
P1814495-4,34271.0,5.800000000000001,90.0
P1820503-5,78188.0,117.0,298.0
P1820503-6,78188.0,89.0,298.0
P1820503-7,78188.0,78.0,298.0
P1820504-5,16053.0,73.0,298.0
P1820504-6,16053.0,113.0,298.0
P1820504-7,16053.0,79.0,298.0
P1820529-4,51772.0,15.666666666666664,298.0
P1820558-3,26945.0,13.9,685.5
P1820558-4,26945.0,14.3,685.5
P1820558-5,26945.0,2.7,685.5
P1820577-5,15947.0,7.199999999999999,298.0
P1820577-6,15947.0,7.5,298.0
P1820577-7,15947.0,8.8,298.0
P1820577-8,15947.0,7.8999999999999995,298.0
P1821556-5,14652.0,14.5,500.0
P1821691-5,27330.0,8.33,298.0
P1821692-5,46262.0,8.65,298.0
P1821693-5,46265.0,8.68,298.0
P1821694-5,46263.0,8.7,298.0
P1821695-5,31761.0,9.1,298.0
P1821696-5,80614.0,9.27,298.0
P1822379-1,78607.0,10.9,298.0
P1822379-2,78607.0,5.2,298.0
P1822379-3,78607.0,8.0,298.0
P1900103-1,7268.0,6.9,308.0
P1900103-2,7268.0,9.9,308.0
P1900264-3,45697.0,23.33333333333333,298.0
P1901100-11,27169.0,16.0,300.0
P1901100-12,27169.0,9.9,300.0
P1901100-13,27169.0,12.0,300.0
P1901100-14,27169.0,0.22999999999999998,90.0
P1901100-15,27169.0,0.15,93.4
P1901100-16,27169.0,0.01,298.0
P1901345-10,15904.0,-6.9,60.0
P1901345-11,15904.0,-3.0,200.0
P1901345-12,15904.0,25.0,175.0
P1901345-13,15904.0,17.0,100.0
P1901345-14,15904.0,3.0,25.0
P1901345-15,15904.0,-13.0,14.3
P1901345-16,15904.0,23.0,14.3
P1901345-17,15904.0,4.0,14.3
P1901345-18,15904.0,1.2,25.0
P1901345-19,15904.0,6.2,100.0
P1901345-20,15904.0,8.333333333333334,175.0
P1901345-6,15904.0,4.8999999999999995,25.0
P1901345-7,15904.0,9.2,60.0
P1901345-8,15904.0,2.6,200.0
P1901345-9,15904.0,-4.0,25.0
P1901346-6,15904.0,-13.0,14.3
P1901346-7,15904.0,23.0,14.3
P1901346-8,15904.0,4.0,14.3
P1902829-2,48657.0,12.4,298.0
P1902829-3,48657.0,12.0,97.0
P1902829-4,48657.0,13.0,450.0
P1902830-3,86345.0,14.9,493.0
P1902830-4,86345.0,14.9,625.0
P1902831-2,33832.0,12.6,673.0
P1902831-3,33832.0,12.6,738.0
P1902962-3,27623.0,7.199999999999999,100.0
P1902962-4,27623.0,0.09999999999999999,36.0
P1902962-5,27623.0,0.39999999999999997,45.0
P1902962-6,27623.0,11.5,100.0
P1902962-7,27623.0,6.9,100.0
P1902962-8,27623.0,12.2,100.0
P1902963-2,27623.0,-0.5,20.0
P1902963-3,27623.0,-0.09999999999999999,10.0
P1902963-4,27623.0,-1.0,30.0
P1902963-5,27623.0,-0.02,10.0
P1902963-6,27623.0,0.19999999999999998,10.0
P1902963-7,27623.0,-0.19999999999999998,12.0
